epoch,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
46,0.025253369,0.01937521,0.025260402,0.023141231,0.027383182,0.026009137,0.029257897,0.026002707,0.026822083,0.028879486,0.027116464,0.029242735,0.024385089,0.022401828,0.02163696,0.023104217,0.023102408,0.021193834,0.025084108,0.021851422,0.019886257,0.023315696,0.019540032,0.022004899,0.021253057,0.019132981,0.023772195,0.020600691,0.018655267,0.017611315,0.018214472,0.014597606,0.016629294,0.014069442,0.014052317,0.013355476,0.015363498,0.015258964,0.014478288,0.017179899,0.01455542,0.016152715,0.016384754,0.017510073,0.017256271,0.013447401,0.015884629,0.0155431675,0.017790092
47,0.025298499,0.01932564,0.025387766,0.023189453,0.02744281,0.025970291,0.029258577,0.026019068,0.026774138,0.028922308,0.02718376,0.029332124,0.024362937,0.022412688,0.021546425,0.02313838,0.023154315,0.021236438,0.025055982,0.021981612,0.01991036,0.02337023,0.019454591,0.02200078,0.021256158,0.019069765,0.023792142,0.02062187,0.01862979,0.017615689,0.018192846,0.014591926,0.016567547,0.014000139,0.014010364,0.013352753,0.015342531,0.015250344,0.014445876,0.017214496,0.014574014,0.016121982,0.016380057,0.0174923,0.017218407,0.0134435445,0.01581673,0.015484146,0.017785432
48,0.025296686,0.019389875,0.02531991,0.023186265,0.027412688,0.025972914,0.02921491,0.026035946,0.026727548,0.028928502,0.027160596,0.029326411,0.02439629,0.022429807,0.021591043,0.023039576,0.02307327,0.021201545,0.02520351,0.02181056,0.019927591,0.02330339,0.019543918,0.02203571,0.021270448,0.019146858,0.02385152,0.020722365,0.018717183,0.01768472,0.01814527,0.014570806,0.016610978,0.013940823,0.013970051,0.013286629,0.015320626,0.01522815,0.014452798,0.017222393,0.014592336,0.016104609,0.01638037,0.017467124,0.017196767,0.01341659,0.015839519,0.015521644,0.0178109
49,0.025294429,0.019336445,0.025464268,0.023150617,0.02745095,0.025988648,0.029285384,0.026079379,0.026897458,0.028952021,0.027136633,0.029405875,0.02426396,0.022393227,0.021594413,0.02307542,0.023150278,0.021189436,0.02513575,0.021907348,0.019937465,0.0233463,0.019542016,0.022069776,0.021219945,0.01919473,0.023793414,0.020579902,0.01868035,0.017672848,0.018170012,0.014548227,0.01661418,0.013954939,0.013948476,0.013288409,0.0152726285,0.015217816,0.014436897,0.017209252,0.014557845,0.01606396,0.016338317,0.017428845,0.017301844,0.01344137,0.015816143,0.015479941,0.017722236
50,0.025322312,0.019320238,0.02550063,0.023175547,0.027482206,0.025969531,0.029216224,0.02613392,0.026832774,0.028933477,0.027255597,0.029421331,0.02425028,0.022486553,0.021552954,0.023139026,0.023190036,0.021150436,0.025153456,0.021959655,0.019900298,0.023355445,0.019540057,0.022007314,0.021149164,0.019228918,0.023848204,0.020609584,0.018675769,0.017657671,0.018234832,0.014515674,0.016556902,0.013930486,0.013913434,0.013285125,0.015284179,0.0151592735,0.014452447,0.017198818,0.014577205,0.016142583,0.016323034,0.017449839,0.017249877,0.013425358,0.01576309,0.015467358,0.017651912
51,0.025250906,0.019341165,0.025514089,0.023137785,0.027600572,0.026004808,0.02924074,0.02614019,0.026923928,0.028958775,0.027154138,0.029523853,0.024260027,0.02252617,0.02153385,0.023172293,0.023172531,0.021177994,0.025140753,0.021887638,0.019892883,0.023277178,0.019546736,0.022063255,0.021165421,0.019173332,0.023839312,0.020553742,0.018819083,0.017622108,0.01812163,0.014511179,0.016519748,0.013899136,0.013899198,0.013281042,0.015280348,0.015186003,0.014436483,0.01717649,0.014539713,0.016194519,0.016389826,0.017436093,0.017198808,0.01344658,0.015772156,0.0154468035,0.017649109
52,0.0251526,0.019355284,0.025593849,0.023155238,0.027584318,0.025866838,0.029292766,0.026043862,0.02678119,0.028933398,0.027253335,0.029439934,0.024273077,0.022493819,0.021573963,0.023168076,0.023206672,0.02118866,0.025138367,0.021868616,0.019948537,0.02334652,0.019554194,0.022061033,0.021264466,0.01904075,0.023774164,0.02067293,0.018716488,0.017657412,0.018188499,0.014530829,0.016578265,0.013883286,0.013889296,0.01326128,0.01535422,0.015200296,0.014450628,0.01716014,0.014526345,0.016165107,0.01642124,0.017502567,0.017229581,0.013450235,0.015682565,0.015461584,0.017663727
53,0.025288472,0.019314036,0.025542421,0.023050744,0.027534666,0.026019866,0.02928253,0.026241539,0.026775781,0.029031657,0.027130246,0.029563434,0.024347147,0.022501374,0.021478325,0.023079945,0.023201369,0.021203086,0.025173316,0.021893514,0.019942462,0.023420902,0.01960475,0.021968575,0.021281961,0.019033646,0.023821412,0.020678863,0.018790327,0.017600864,0.01823529,0.014517808,0.016545052,0.01385528,0.013827381,0.0132719735,0.015327301,0.015138113,0.014458165,0.01722603,0.014514671,0.016144603,0.016377533,0.0174277,0.017197138,0.013439347,0.015674379,0.015424087,0.017600885
54,0.025190232,0.01934584,0.025614321,0.02304825,0.027576601,0.02588772,0.0292255,0.026139675,0.0267265,0.028933842,0.027173223,0.02943516,0.024305684,0.022530723,0.021552816,0.023093818,0.023229675,0.021222325,0.025319476,0.021894094,0.019932337,0.023358913,0.019546112,0.022026883,0.021285152,0.01911694,0.023761846,0.020677984,0.018755225,0.017657163,0.018157275,0.014531146,0.016567126,0.0138410935,0.01386892,0.0132894125,0.015354334,0.015166997,0.01445949,0.017188016,0.014510428,0.01617351,0.016373156,0.017430518,0.017188454,0.013503216,0.01569918,0.015503786,0.017629912
55,0.025247168,0.01927392,0.025648175,0.023083294,0.027545206,0.026002018,0.029271737,0.026242673,0.026830515,0.029032769,0.02708783,0.029547812,0.024302648,0.02248067,0.021557417,0.02310038,0.023179568,0.02116132,0.025252514,0.021854952,0.019886253,0.023369208,0.01956444,0.022032874,0.021289103,0.01911016,0.023750843,0.020740075,0.01874462,0.017538637,0.018231189,0.0145112295,0.01658649,0.01381208,0.013833815,0.013253094,0.015311859,0.015164699,0.014452626,0.017253544,0.01451134,0.016087027,0.016407883,0.017419674,0.017238535,0.013447882,0.015690431,0.015479098,0.017578745
56,0.02527229,0.019341499,0.025645602,0.02312523,0.02756277,0.026081655,0.029197028,0.026316663,0.026823761,0.029112877,0.027114617,0.029617986,0.024307398,0.022420036,0.021551538,0.02314977,0.023234861,0.021156615,0.025238657,0.021869633,0.019870564,0.023347935,0.019514088,0.021963464,0.021277562,0.019047946,0.023798611,0.020732414,0.01874461,0.017596085,0.018233666,0.014483502,0.01653864,0.013801827,0.013761202,0.013271098,0.01527747,0.015147167,0.01449363,0.0172122,0.01452351,0.016091764,0.016375361,0.017391695,0.017189348,0.01344969,0.015674166,0.015456006,0.017594224
57,0.025262125,0.019340584,0.025784161,0.02307513,0.027478233,0.026033511,0.02913173,0.026320234,0.026806867,0.02916638,0.027135555,0.02959725,0.024248304,0.022534085,0.021565694,0.023123762,0.023202395,0.021110216,0.025327541,0.021853436,0.019918012,0.023342377,0.019564742,0.021827767,0.021289464,0.01902744,0.023801597,0.020720506,0.018777184,0.017632622,0.018219465,0.014543761,0.016545797,0.013694386,0.013781015,0.013261573,0.015286166,0.0151463095,0.014464943,0.017216092,0.014521268,0.016082933,0.016390678,0.017416365,0.017192425,0.013496743,0.015660997,0.015452124,0.017628165
58,0.025135845,0.019378236,0.025762696,0.023168242,0.027485006,0.025930606,0.029177953,0.02625702,0.026883038,0.029046683,0.027176455,0.029542582,0.024429208,0.022494936,0.021622114,0.023099985,0.023222446,0.021160811,0.025225762,0.021838937,0.01988131,0.023329824,0.019553125,0.021878382,0.021372767,0.019104918,0.023795322,0.020777859,0.018773511,0.017571086,0.01824623,0.014509978,0.01660497,0.013678964,0.013754446,0.013314427,0.015273998,0.015182419,0.014443451,0.017177982,0.014502836,0.016013734,0.016355786,0.017359922,0.017202564,0.013499671,0.015694806,0.015497339,0.01760976
59,0.025103176,0.01935695,0.025780195,0.023112787,0.027515488,0.026032781,0.029213324,0.026364386,0.026876662,0.029037666,0.027210526,0.029574364,0.024380494,0.0223753,0.021565937,0.023111941,0.023192838,0.021061646,0.025267787,0.021884516,0.019963343,0.023265373,0.019536316,0.021966388,0.021369418,0.019030977,0.023824533,0.020721942,0.01877719,0.017650269,0.018233243,0.014525713,0.01661877,0.013686091,0.013769233,0.013264211,0.015300837,0.015214779,0.014396953,0.017100563,0.014509861,0.016037162,0.016337026,0.017461544,0.017172465,0.013470933,0.015659958,0.015492861,0.017623303
60,0.025104187,0.01934023,0.02581173,0.023077475,0.027506998,0.0260727,0.029139947,0.026301371,0.026932992,0.029024117,0.027148014,0.029548978,0.02436382,0.022338273,0.021643601,0.023191275,0.023223534,0.021010851,0.025318377,0.021895386,0.019967265,0.023353107,0.019540897,0.02192554,0.021285119,0.019036112,0.023819355,0.020702882,0.018766092,0.017599285,0.018242242,0.014523972,0.016604943,0.0136740375,0.013743336,0.0132664135,0.015253343,0.015276963,0.014444333,0.01709171,0.014496793,0.016001169,0.016397819,0.017440649,0.017163258,0.013489205,0.01572304,0.01553752,0.017639795
61,0.025112191,0.019361064,0.025832312,0.02308834,0.027455492,0.026021667,0.029214067,0.02633474,0.026954306,0.029098162,0.02718424,0.02960498,0.024244765,0.022358863,0.021600582,0.023088412,0.02323082,0.02107361,0.025328316,0.021868214,0.020013765,0.023347858,0.019585973,0.021906393,0.021315055,0.019012047,0.023833012,0.02076002,0.01881048,0.017628746,0.018219264,0.014496778,0.016632892,0.013652526,0.013698686,0.013233934,0.015297921,0.015211709,0.014396524,0.01706981,0.014521639,0.015961934,0.016374905,0.017466478,0.017125254,0.013469005,0.015738111,0.015486403,0.017677648
62,0.02523061,0.019386152,0.025856076,0.023111133,0.027439017,0.026055885,0.029199624,0.026380524,0.026894532,0.029097669,0.027149212,0.029715525,0.024300491,0.02229007,0.021605607,0.023132272,0.02324979,0.0209929,0.025260182,0.021953436,0.01998129,0.023353044,0.019554261,0.021929445,0.02128945,0.019058753,0.023675516,0.020777741,0.018796936,0.017627938,0.018170122,0.014547094,0.016632373,0.013597538,0.013618542,0.013238713,0.015209679,0.0151734175,0.014438097,0.017079245,0.014532513,0.01593131,0.016357588,0.017483238,0.017180087,0.013501506,0.01577848,0.015514117,0.017671268
63,0.025157314,0.019349452,0.025837166,0.02304722,0.027300144,0.026041104,0.029198585,0.026456445,0.02699496,0.029085243,0.027015043,0.029644992,0.024270853,0.022382136,0.021608535,0.023072006,0.023249691,0.021047238,0.025317866,0.021846691,0.019983929,0.023390856,0.019577742,0.021956291,0.021334013,0.019080434,0.023770824,0.020813372,0.018784115,0.017664356,0.018175092,0.014511732,0.016654981,0.013656419,0.013671085,0.013235696,0.015247067,0.015255876,0.014406324,0.017119009,0.014471191,0.015929317,0.01636104,0.017428773,0.017156342,0.013514374,0.015754867,0.015519315,0.017652942
64,0.025155362,0.019411845,0.025893385,0.023100019,0.02742693,0.026143253,0.029310985,0.026455857,0.026919667,0.02910056,0.027088359,0.02972615,0.024286984,0.02235646,0.021552691,0.023020342,0.02332156,0.02103085,0.02527152,0.02188598,0.01995247,0.023369271,0.019560918,0.02188661,0.02134978,0.019016985,0.023787405,0.020876897,0.018763648,0.017577128,0.018193675,0.014522234,0.016625902,0.013664969,0.013588889,0.013194516,0.015244931,0.015214525,0.014416245,0.017113006,0.014486937,0.015919333,0.01636036,0.017364424,0.017133228,0.013485892,0.01572871,0.0154684745,0.017673781
65,0.025182141,0.019481989,0.02595423,0.023081275,0.02733051,0.026112232,0.02915283,0.026457585,0.02691709,0.029114654,0.02713295,0.02972057,0.024356056,0.02242387,0.021573694,0.02308069,0.023321424,0.021114513,0.025237605,0.021959301,0.019868134,0.023363527,0.01951117,0.021912714,0.021303268,0.019008597,0.023695532,0.020881724,0.018793298,0.017633006,0.01820613,0.01447978,0.01658298,0.013600566,0.013603044,0.013225774,0.015213635,0.015211863,0.014435527,0.017127769,0.014404712,0.015934078,0.016361544,0.017414639,0.017079512,0.013493849,0.015760297,0.015541065,0.017647093
66,0.025150983,0.019450575,0.025913274,0.023114234,0.027322916,0.026112568,0.02917306,0.026433248,0.026957644,0.02908722,0.027062425,0.029728506,0.024305219,0.022475025,0.021610867,0.02307477,0.023355592,0.021005416,0.025241291,0.021978708,0.019858802,0.023335658,0.01954639,0.021917773,0.021345254,0.01906016,0.023764906,0.020912973,0.018807039,0.017649826,0.018250117,0.0145270685,0.016596286,0.013538694,0.0136277815,0.013210472,0.015202158,0.015202386,0.0144344,0.017164653,0.014443041,0.015924523,0.016365753,0.017432492,0.017129673,0.013468079,0.015693763,0.015378737,0.017657626
67,0.025143718,0.01952896,0.025872646,0.02312347,0.027342908,0.026090307,0.029263077,0.026343288,0.026950382,0.02907705,0.027013132,0.0297814,0.024269287,0.02247822,0.021549158,0.023135135,0.023351766,0.02100877,0.02517537,0.021963518,0.019862846,0.023306975,0.01954795,0.021855887,0.02132449,0.01905156,0.023832375,0.020884734,0.018799687,0.017751347,0.01818595,0.014552723,0.016584454,0.013615073,0.013617221,0.013209883,0.0151850805,0.015238925,0.014476891,0.017154392,0.0143678235,0.01594743,0.01642717,0.017415164,0.01712417,0.01348816,0.015765535,0.015331527,0.017633086
68,0.025156453,0.019638777,0.025891367,0.023181653,0.027329462,0.02602608,0.029267507,0.026322339,0.026997648,0.029090315,0.0270492,0.029790154,0.024386678,0.022301009,0.021675875,0.023039827,0.023276692,0.020962775,0.02554339,0.021975884,0.019779554,0.023293277,0.01965407,0.02199833,0.021431077,0.019160002,0.023886574,0.020825863,0.01875758,0.017761044,0.018188244,0.01447715,0.016547166,0.013607186,0.013605796,0.01318045,0.015165935,0.015150352,0.0143617485,0.017085092,0.01436183,0.015891884,0.016337678,0.017374706,0.017072821,0.013460734,0.015696988,0.015301554,0.017682262
69,0.0251637,0.01968074,0.025917318,0.023119677,0.027361808,0.026020652,0.029167615,0.026404958,0.026880292,0.029097306,0.027158614,0.029727602,0.024332467,0.022429131,0.021696445,0.023031224,0.02321893,0.021036994,0.025497405,0.021951832,0.01982335,0.023314863,0.019646697,0.021987047,0.021307332,0.019192869,0.02391481,0.020850088,0.018694011,0.017749626,0.018193958,0.014426707,0.01653176,0.013587682,0.013586608,0.013213937,0.015193473,0.015158602,0.014424613,0.017095147,0.0143455155,0.01592759,0.016311724,0.017403226,0.01707421,0.013544447,0.015704293,0.015322674,0.017578436
70,0.025088338,0.01958732,0.025892239,0.02329571,0.027358519,0.025960427,0.02935865,0.026300354,0.026887698,0.028996833,0.027109707,0.029788641,0.02447481,0.022401392,0.021647884,0.023110613,0.023315202,0.021183237,0.025502553,0.021984555,0.0198138,0.023285411,0.019629141,0.021972802,0.021254936,0.019127421,0.023966499,0.020805044,0.01873774,0.017709633,0.018155174,0.01447746,0.016543655,0.013574214,0.013601394,0.013201148,0.015159236,0.0151316505,0.01441553,0.0171061,0.01436663,0.015876098,0.016267015,0.017397458,0.017070508,0.013492507,0.015704155,0.01531533,0.017597673
71,0.02517916,0.019594692,0.025875296,0.023180038,0.027355304,0.026026398,0.029337559,0.026399022,0.02686223,0.029030954,0.027086236,0.029905327,0.024472652,0.022432704,0.021599509,0.0230893,0.023293437,0.02120698,0.02545818,0.021962203,0.019836063,0.023238465,0.019564033,0.021974988,0.02130651,0.019141179,0.023915512,0.020791974,0.018734807,0.017706234,0.018147236,0.014488875,0.016554752,0.013584484,0.013571522,0.013189677,0.015129998,0.01515648,0.014402926,0.017091092,0.014388321,0.015910428,0.016308704,0.017380552,0.017079495,0.013492251,0.015662005,0.015284181,0.017620035
72,0.025147613,0.019581705,0.02590086,0.02323174,0.027371475,0.02605965,0.029272977,0.026445681,0.026868224,0.029104948,0.027114676,0.029825037,0.024456818,0.022438824,0.021624671,0.02312728,0.023319952,0.021204961,0.02541132,0.021949064,0.019795964,0.02327936,0.019502379,0.021970402,0.021234788,0.019102687,0.02388901,0.02078886,0.018701833,0.017689174,0.018165657,0.014504743,0.016513078,0.013545169,0.013583964,0.013219791,0.015173131,0.01513027,0.01442897,0.017080301,0.014389218,0.015878532,0.016346818,0.017472431,0.0170664,0.013496113,0.015658822,0.01529497,0.017639672
73,0.02511759,0.019574977,0.025891317,0.023207327,0.027383428,0.026053278,0.029341124,0.02642676,0.02686908,0.029050736,0.027127642,0.02978269,0.024408638,0.022433829,0.021627648,0.023157459,0.023305643,0.021226218,0.025409317,0.02190216,0.019782035,0.023270058,0.019619416,0.021930937,0.021239782,0.019100912,0.02385034,0.020767253,0.018675782,0.017706588,0.018173406,0.01448712,0.01652227,0.013606375,0.013605163,0.01319823,0.015189864,0.015168015,0.014397482,0.01707002,0.014403036,0.015913544,0.016339486,0.017467383,0.017078936,0.013534246,0.015694857,0.015314067,0.017596556
74,0.025049346,0.019542368,0.025900835,0.02323134,0.027372247,0.025852084,0.029315019,0.02634358,0.026852204,0.02891187,0.027071573,0.029701317,0.024396088,0.022429625,0.021646753,0.023171447,0.02328048,0.021242118,0.025371306,0.021923985,0.019823905,0.023210013,0.019518752,0.021979708,0.021269666,0.019097928,0.023883585,0.020766104,0.018727574,0.017709274,0.018198675,0.014509794,0.016648097,0.013580717,0.013647728,0.013239373,0.015157227,0.01513672,0.0144053055,0.01709093,0.014412558,0.015878381,0.016519168,0.01746214,0.017206492,0.013492776,0.015745714,0.015325652,0.01775035
75,0.025165774,0.019717252,0.025815997,0.023272632,0.027380366,0.026024202,0.02925575,0.026472164,0.026694613,0.029064532,0.027134966,0.029808406,0.024573978,0.022490332,0.021753673,0.023105947,0.023219401,0.021163238,0.025602197,0.021849325,0.01980305,0.023248231,0.019449817,0.022044454,0.021199156,0.01905889,0.023914557,0.020682791,0.018669859,0.017672136,0.018117037,0.014496474,0.016613755,0.013531846,0.013585564,0.013191177,0.015179921,0.015088411,0.014385459,0.017100088,0.014411226,0.01579411,0.016403649,0.017479556,0.017180102,0.013492848,0.015649166,0.015286011,0.01770585
76,0.025149621,0.019686656,0.02581621,0.023195924,0.02735345,0.02600086,0.02925334,0.026534185,0.026659993,0.029054606,0.027155366,0.029761795,0.024471905,0.022523783,0.021675566,0.023112165,0.02317781,0.021142486,0.025600722,0.021785896,0.01981728,0.023244865,0.019502014,0.02205737,0.021276005,0.0190726,0.023960937,0.020724481,0.01865649,0.017697837,0.018161073,0.014510632,0.016599879,0.013549751,0.013592036,0.013213426,0.015149414,0.015088074,0.014380919,0.017106408,0.014436541,0.015832175,0.016366737,0.017522592,0.017167341,0.013484174,0.015683271,0.015321278,0.017712029
